Product_ID,Product_Category,Product_Unit _Price,Product_description
1,Clothing,25.5,Men's Tshirt
2,Footwear,33.9,Men Shoes Casual
3,Bags,27.5,Duffle Bag
4,Electronics,33.9,Smart Watch
5,Clothing,33.9,Women Tshirt-2
6,Footwear,76.5,Women Shoes Casual
7,Bags,42.5,Side Bag
8,Footwear,18.5,Kids Shoes Casual
9,Bags,18.5,Back pack
10,Electronics,16.9,Smart bands
11,Clothing,21,Women Tshirt-1
12,Footwear,21,Kids Shoes Sports
13,Bags,37.5,Hiking backpack
14,Electronics,16.5,Gym Equipment
15,Clothing,42.5,Men's Tshirt -2
16,Footwear,49.5,Women Shoes Sports
17,Bags,99.5,Duffle Bag
18,Footwear,59.5,Kids Shoes Sports
19,Bags,59.5,Back pack
20,Electronics,79.5,Earphones
21,Clothing,79.5,Kids Tshirt
22,Footwear,42.5,Women Shoes Sports
23,Bags,49.5,Hiking backpack
24,Electronics,49.5,Gym Equipment
25,Clothing,49.5,Women Tshirt-2
26,Footwear,59.5,Men Shoes Sports
27,Bags,37.5,Draw Stream Bag
28,Footwear,37.5,Women Shoes Sports
29,Bags,37.5,Side Bag
30,Electronics,8.5,Smart bands
31,Clothing,6.5,Women Tshirt-2
32,Footwear,8.5,Men Shoes Casual
33,Bags,12.5,Draw Stream Bag
34,Electronics,29.5,Smart Watch
35,Clothing,29.5,Men's Tshirt
36,Footwear,19.5,Socks
37,Bags,19.5,Side Bag
38,Footwear,19.5,Women Shoes Casual
39,Bags,8.5,Hiking backpack
40,Electronics,16.5,Smart Watch
41,Clothing,29.5,Men's Tshirt
42,Footwear,37.5,Men Shoes Casual
43,Bags,4.2,Side Bag
44,Electronics,4.2,Earphones
45,Clothing,6.5,Kids Tshirt -2
46,Footwear,180,Kids Shoes Casual
47,Bags,25.5,Back pack
48,Footwear,18.5,Women Shoes Casual
49,Bags,18.5,Hiking backpack
